M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  57185 N/A       11:43:35.70 -18:05:50.5  8.59    3.46     24.76   -12.37 11436-1806 F3V          
M  57447 N/A       11:46:35.49 -38:09:00.4  9.10    7.57      0.75    -9.96  --------  F3V          
M  57546 N/A       11:47:40.14 -58:19:50.8  8.32   10.49     28.13   -31.30  --------  F3V          
M  57551 N/A       11:47:46.23 -54:06:55.5  9.43    6.00      0.82    -9.10  --------  F2/F3V       
M  57584 N/A       11:48:16.04 -48:55:31.1  8.99    5.64    -16.39   -37.61  --------  F3V          
M  57601 N/A       11:48:34.78 +46:07:48.7  8.34    8.99    -31.01    36.50  --------  F3V          
M  57634 N/A       11:49:04.70 -12:36:54.2  8.46    9.64    -35.41   -17.83  --------  F3V          
M  57684 N/A       11:49:49.49 -52:11:44.1  8.49    4.96    -38.52    -7.17  --------  F3V          
M  57697 N/A       11:49:57.22 -23:02:28.2  8.74    8.07     -6.79    -4.54  --------  F3V          
M  57698 N/A       11:49:58.15 -56:16:19.1  8.85    9.17    -70.32    11.89  --------  F3V          
M  57722 N/A       11:50:15.80 -19:36:18.2  8.14    6.69    -79.78    15.01  --------  F3V          
M  57728 N/A       11:50:18.34 -54:50:48.0  9.84    3.48    -27.01     2.15  --------  F2/F3V       
M  57827 N/A       11:51:32.82 -21:38:08.6  7.56   11.18    -29.31     9.08  --------  F3V          
M  57879 N/A       11:52:15.42 -37:45:09.0  8.18    8.52    -46.61   -11.51  --------  F3V          
M  57957 N/A       11:53:13.23 -28:24:02.1  8.86    6.45    -45.68   -16.56  --------  F3V          
M  58011 N/A       11:53:53.96 -42:46:50.9  8.74    9.80     -0.14   -47.61  --------  F3V          
M  58138 N/A       11:55:27.02 -39:36:21.3  8.93    4.47     -9.65   -22.69  --------  F3V          
M  58220 N/A       11:56:26.56 -58:49:16.8  8.48    9.52    -36.56    -9.07  --------  F3V          
M  58244 N/A       11:56:44.12 -68:18:54.7  9.30    6.97    -12.04   -12.54  --------  F3V          
M  58317 N/A       11:57:30.91 -27:03:21.3  7.01   18.34    -66.83   -62.40  --------  F3V          
M  58408 N/A       11:58:33.58 -15:07:01.0  7.58   12.43     21.82   -37.66  --------  F3V          
M  58424 N/A       11:58:47.01 -14:51:56.6  7.99    8.11     20.99   -55.28  --------  F2/F3V       
M  58526 N/A       12:00:08.94 -16:35:08.2  8.27   11.01    -45.68   -29.78  --------  F3V          
M  58580 N/A       12:00:48.19 -37:28:45.2  8.28    8.29    -51.33    24.80  --------  F3V          
M  58816 N/A       12:03:47.67 -54:42:53.2  7.45   13.04    -15.24   -56.02 12038-5443 F3V          
M  58845 N/A       12:04:07.68 -35:20:35.9  9.09    2.82    -17.85    -4.78  --------  F3V          
M  58899 N/A       12:04:44.47 -52:21:15.6  8.41    8.74    -36.30   -11.39  --------  F3V          
M  59036 N/A       12:06:13.92 -20:02:24.2  8.65    7.96    -18.92    -5.47 12062-2002 F3V          
M  59112 N/A       12:07:16.37 -64:26:22.7  8.66    8.08    -69.66     4.35  --------  F3V          
M  59131 N/A       12:07:31.37 -51:18:06.4  8.68    6.78    -78.63   -14.35  --------  F3V          
M  59340 N/A       12:10:21.95 -55:07:42.2  8.08   11.12     51.79   -38.34  --------  F3V          
M  59460 N/A       12:11:46.63 -29:23:50.6  8.77    8.69    -48.68    -3.01  --------  F3V          
M  59481 N/A       12:11:58.83 -50:46:12.5  8.48    8.56    -34.33   -11.46  --------  F3V          
M  59547 N/A       12:12:43.84 -47:39:41.0  9.09    5.32    -50.91    -4.37  --------  F3V          
M  59618 N/A       12:13:34.95 -49:53:57.2  9.31    7.52      2.97    12.33  --------  F3V          
M  59635 N/A       12:13:49.05 -73:57:36.5  8.94    8.95     78.42     7.82  --------  F3V          
M  59983 N/A       12:18:09.21 -03:57:14.8  7.08   12.79    -11.56    31.22 12182-0357 F3V+...      
M  60052 N/A       12:18:57.16 -53:52:20.7  8.25   10.86    -16.36    29.94  --------  F3V          
M  60262 N/A       12:21:23.89 -48:41:55.9  9.84    3.77    -24.74    -3.87  --------  F2/F3V       
M  60388 N/A       12:22:54.90 -14:39:46.4  7.47   12.27    -38.70   -12.03  --------  F3V          
M  60461 N/A       12:23:42.69 -38:07:13.0  8.66    8.53     53.76   -17.94  --------  F3V          
M  60513 N/A       12:24:18.27 -58:58:35.2  8.52    7.95    -29.13   -12.71  --------  F3V          
M  60778 N/A       12:27:28.70 -30:05:06.6  8.22    5.36    -36.00    -9.40  --------  F3V          
M  61151 N/A       12:31:52.02 +23:16:08.8  7.62   11.96     27.99   -35.75  --------  F3V          
M  61220 N/A       12:32:43.73 -45:27:35.0  7.34   11.68     51.57   -42.46  --------  F3V          
M  61302 N/A       12:33:36.96 +28:04:53.3  8.61    6.30    -18.02     5.85  --------  F3V          
M  61355 N/A       12:34:21.25 +26:17:20.4  8.31   10.28     47.68   -58.04  --------  F3V          
M  61530 N/A       12:36:22.37 -54:42:20.9  9.31    8.13    -42.85   -19.01  --------  F3V          
M  61610 N/A       12:37:32.65 +55:56:45.7  8.87    5.94    -49.61    17.99  --------  F3Vws        
M  61623 N/A       12:37:47.16 +32:31:56.9  8.71    9.64    -38.85   -16.00  --------  F3V          
M  61727 N/A       12:39:09.21 +16:28:47.1  7.58   11.07   -100.36     9.23  --------  F3V          
M  61867 N/A       12:40:43.16 -19:43:40.4  7.99   11.03    -93.94    -6.78  --------  F2/F3V       
M  61923 N/A       12:41:26.53 -51:06:43.3  9.61    5.21    -54.01    -4.47  --------  F3V          
M  62171 N/A       12:44:26.59 -54:20:48.1  8.90    8.78    -34.44   -12.07  --------  F3V          
M  62211 N/A       12:45:02.05 -16:02:36.1  8.35    5.51    -47.27    11.15  --------  F2/F3V       
M  62261 N/A       12:45:32.15 +28:49:04.7  9.42    8.95    -58.98   -24.40  --------  F3V          
M  62498 N/A       12:48:25.60 +43:08:03.5  9.22    4.31     14.39    -7.71  --------  F3V          
M  62670 N/A       12:50:31.69 -41:41:47.1  8.45    7.45      4.96   -21.78  --------  F3V          
M  62728 N/A       12:51:15.57 -50:16:01.0  8.43    6.33    -73.36    16.20  --------  F3V          
M  62789 N/A       12:51:58.69 +40:14:29.4  8.10    8.35     24.48    -0.74  --------  F3V          
M  62806 N/A       12:52:11.54 -54:51:47.8  9.04    5.20    -61.31     8.48  --------  F3V          
M  62843 N/A       12:52:44.72 -41:11:04.3  8.50    5.80     -2.45   -11.04  --------  F3V          
M  63197 N/A       12:56:50.16 -41:54:50.3  8.19   13.47    -95.87    -4.06  --------  F3V          
M  63300 N/A       12:58:19.24 -32:49:27.3  8.06    8.65    -85.06   -10.88  --------  F3V          
M  63477 N/A       13:00:25.26 -13:53:32.4  7.52   13.53     13.50    34.10  --------  F3V          
M  63569 N/A       13:01:36.68 -24:39:58.7  7.20   14.38     41.71   -22.02 13016-2440 F3V          
M  63665 N/A       13:02:53.89 -14:35:12.9  8.46    6.58    -45.24   -11.44  --------  F2/F3V       
M  63721 N/A       13:03:28.64 +25:47:49.4  8.75    2.95    -43.77   -16.46 13035+2548 F3V          
M  63728 N/A       13:03:35.34 -48:23:14.9  8.49    7.30    -33.71     1.10  --------  F3V          
M  63771 N/A       13:04:17.37 -53:23:41.1  8.48    6.82     30.76   -25.06  --------  F2/F3V       
M  63903 N/A       13:05:45.76 -18:15:34.6  7.06   11.33    -40.68    -5.86  --------  F3V          
M  63987 N/A       13:06:45.59 +38:59:20.5  9.56    3.25     -8.40     3.75  --------  F3V          
M  64013 N/A       13:06:59.91 -56:38:12.4  8.61    9.66    -46.00   -31.67  --------  F3V          
M  64067 N/A       13:07:49.43 -55:30:47.0  9.05    4.68    -60.88    -6.20  --------  F3V          
M  64172 N/A       13:09:06.50 +30:14:37.4  8.26    9.22     23.19     6.97  --------  F3V          
M  64184 N/A       13:09:16.19 -60:18:30.0  8.20   12.04    -40.01   -19.19  --------  F3V          
M  64193 N/A       13:09:21.03 -27:43:40.6  8.38    8.13     29.51    -3.51  --------  F3V          
M  64276 N/A       13:10:22.20 -25:01:45.1  8.48    7.04     24.61    -1.52  --------  F3V          
M  64310 N/A       13:10:51.75 -39:29:33.7  8.00   12.92    -89.14   -44.18  --------  F3V          
M  64610 N/A       13:14:34.80 -28:32:07.9  8.48    7.44     46.87    -7.36  --------  F3V          
M  64611 N/A       13:14:35.78 -42:12:09.2  8.09    6.14    -46.76     1.62  --------  F2/F3V       
M  64837 N/A       13:17:28.96 -42:55:58.6  8.28   12.37    -40.74   -21.78  --------  F3V          
M  65032 N/A       13:19:48.14 -34:50:48.2  9.11    7.12     13.96    -7.07  --------  F2/F3V       
M  65101 N/A       13:20:30.53 -20:52:51.2  7.59   11.68     66.97   -62.63  --------  F3V          
M  65152 N/A       13:21:05.62 -21:48:21.2  8.19    6.08    -63.42    14.72  --------  F3V          
M  65420 N/A       13:24:33.23 -05:09:50.4  5.76   33.23    157.73   -36.24  --------  F3V          
M  65504 N/A       13:25:32.14 -20:10:42.9  8.83    7.57    -35.61   -21.91  --------  F3V          
M  65662 N/A       13:27:44.97 -30:47:02.8  8.31    6.96   -120.83    56.32  --------  F3V          
M  65718 N/A       13:28:23.74 -55:46:47.7  7.31   11.86     54.14   -23.12  --------  F3V          
M  65932 N/A       13:30:59.19 -41:26:29.6  8.95    6.24    -45.61    -5.87  --------  F3V          
M  65972 N/A       13:31:34.33 -32:08:26.6  7.43    7.58    -69.17   -20.43  --------  F2/F3V       
M  65983 N/A       13:31:40.72 -15:16:40.4  8.76    8.18    -43.74   -12.24 13317-1517 F3V          
M  66075 N/A       13:32:42.49 -55:49:39.2  8.13   11.28    -42.30   -23.78  --------  F2/F3V       
M  66299 N/A       13:35:15.86 -31:24:30.8  8.89    4.97    -28.65     5.64  --------  F3V          
M  66356 N/A       13:36:05.62 -34:22:26.5  8.94    5.68    -35.15   -22.45  --------  F3V          
M  66528 N/A       13:38:11.36 -57:30:21.6  8.99    6.02    -64.19   -31.58 13382-5730 F3V          
M  66544 N/A       13:38:27.77 -13:33:21.8  8.03    8.23     -1.23    -5.40  --------  F3V          
M  66561 N/A       13:38:40.85 -51:06:07.2  8.29    5.19    -14.77   -14.91  --------  F3V          
M  66563 N/A       13:38:42.07 -29:33:39.0  5.81   20.42    -86.56   -77.17  --------  F3V          
M  66717 N/A       13:40:32.50 -17:20:37.4  8.49    8.72    -46.34   -13.34  --------  F3V          
M  66749 N/A       13:40:50.73 -17:47:33.6  7.89   10.72    -35.86   -11.49  --------  F3V          
M  66820 N/A       13:41:44.29 -56:21:37.9  8.94    2.66     14.32     1.26  --------  F3V          
M  66860 N/A       13:42:12.76 +08:23:18.2  6.16   27.96   -377.86   -87.16  --------  F3Vp         
M  67068 N/A       13:44:43.94 -49:17:57.7  8.45   10.98    -28.14   -22.02  --------  F3V          
M  67153 N/A       13:45:41.25 -33:02:37.3  4.23   51.91   -461.85  -146.17  --------  F3V          
M  67191 N/A       13:46:10.70 -35:10:21.9  8.27   10.60    -87.05   -12.02  --------  F2/F3V       
M  67334 N/A       13:48:02.55 -41:59:38.3  8.95    4.26    -27.48   -20.77  --------  F3V          
M  67438 N/A       13:49:16.48 -40:30:59.0  6.95   17.63    -86.94     2.90 13493-4031 F3V          
M  67911 N/A       13:54:33.71 -50:09:52.6  9.54    3.67    -28.36    -5.79  --------  F3V          
M  67915 N/A       13:54:36.41 -49:18:34.6  8.35    8.82    -54.09    -5.63  --------  F3V          
M  67940 N/A       13:54:48.57 -42:24:57.1  8.42    7.83     21.48   -29.87  --------  F3V          
M  67970 N/A       13:55:09.99 -50:44:42.9  8.70    9.04    -27.23   -19.50  --------  F3V          
M  68122 N/A       13:56:47.28 -74:35:01.7  8.74    8.12    -49.73   -18.01  --------  F3V          
M  68187 N/A       13:57:34.06 +45:09:21.0  9.17    5.41    -12.65     9.72  --------  F3V          
M  68329 N/A       13:59:15.15 -40:07:27.4  7.92    7.84    -59.12   -26.59  --------  F3V          
M  68423 N/A       14:00:25.25 -36:01:16.4  8.16   10.54    -26.46   -56.82  --------  F3V          
M  68623 N/A       14:02:50.67 +62:16:11.8  8.11    8.94     -9.94   -30.50 14028+6216 F3V          
M  68782 N/A       14:04:42.38 -41:17:10.5  8.67    7.54    -44.99   -24.04  --------  F2/F3V       
M  68802 N/A       14:05:05.34 -28:30:59.4  7.99   10.85     -4.72    16.70  --------  F3V          
M  68965 N/A       14:07:07.47 -31:24:01.3  7.70    6.83    -56.08   -12.73  --------  F3V          
M  69108 N/A       14:08:47.53 -39:35:26.3  9.40    5.50     28.20   -18.58  --------  F3V          
M  69406 N/A       14:12:37.06 -71:20:59.8  8.25   10.08     41.78   -30.22  --------  F3V          
M  69473 N/A       14:13:22.41 -81:47:27.7  8.73    7.69     10.68    -4.39  --------  F3V          
M  69484 N/A       14:13:29.51 -46:22:38.7  9.31    7.21    -45.81   -13.19  --------  F2/F3V       
M  69608 N/A       14:14:46.14 -18:25:49.4  8.30    5.01    -57.69   -10.02  --------  F3V          
M  69659 N/A       14:15:24.78 -33:50:49.5  8.96    7.07    -28.42   -19.67  --------  F3V          
M  69681 N/A       14:15:49.34 -15:06:34.4  8.57    5.46    -58.31   -11.43  --------  F3V          
M  69791 N/A       14:17:03.39 -34:32:12.1  9.22    6.56    -22.41   -21.47  --------  F3V          
M  69801 N/A       14:17:07.38 -14:01:00.1  9.38    2.74      1.77    -9.77  --------  F3V          
M  69954 N/A       14:18:54.28 -64:21:35.7  9.17    6.66    -43.10   -16.60  --------  F3V          
M  69970 N/A       14:19:04.97 -14:31:44.3  8.29    5.29     -2.16   -54.77  --------  F3V          
M  70018 N/A       14:19:35.91 -35:13:28.9  9.15    4.77     -3.98   -55.31  --------  F3V          
M  70118 N/A       14:20:50.33 -19:19:56.2  7.72   10.94    -61.42    35.11  --------  F2/F3V       
M  70137 N/A       14:21:05.18 -55:31:47.4  8.28    8.75    -59.08   -17.97  --------  F3V          
M  70301 N/A       14:23:02.63 -64:48:38.5  9.38    2.57     -7.97    -9.26  --------  F3V          
M  70566 N/A       14:26:03.09 -00:41:30.2  8.29    8.82    -26.08   -21.80  --------  F3V          
M  70631 N/A       14:26:53.04 -53:56:22.8  8.30    8.02     23.40     4.40  --------  F3V          
M  70686 N/A       14:27:29.56 -61:59:48.2  7.54    9.78    -15.46   -35.34  --------  F3V          
M  70789 N/A       14:28:34.78 -35:00:52.6  8.67    1.92    -10.15    -8.03  --------  F3V          
M  70833 N/A       14:29:07.15 -43:21:42.7  8.82    8.05    -28.79   -20.59 14291-4322 F3V          
M  70925 N/A       14:30:15.08 -60:48:59.3  9.00    7.62     24.08    -5.76  --------  F3V          
M  71024 N/A       14:31:33.51 -28:37:34.3  8.59    6.44    -22.87   -21.15  --------  F3V          
M  71150 N/A       14:33:08.21 -57:15:54.5  9.07    5.18    -46.45   -36.28  --------  F3V          
M  71225 N/A       14:33:54.40 -50:56:30.8  9.88    6.43     -5.40   -27.17  --------  F3V          
M  71284 N/A       14:34:40.82 +29:44:42.4  4.47   64.66    188.32   132.72 14347+2945 F3Vwvar      
M  71414 N/A       14:36:15.45 -25:07:16.2 10.00    4.20    -51.87    16.44  --------  F3V          
M  71471 N/A       14:37:01.50 -28:43:18.5  8.21    6.76     14.01   -10.55  --------  F3V          
M  71552 N/A       14:38:03.75 -48:48:36.0  8.24   11.37    -46.96   -24.26  --------  F3V          
M  71569 N/A       14:38:12.92 -47:22:57.1  8.46    4.97     23.94    -9.48  --------  F3V          
M  71647 N/A       14:39:16.39 -33:22:42.5  7.68    6.09     -3.81    -5.04  --------  F3V          
M  71659 N/A       14:39:25.50 -44:03:00.6  8.73    6.78    -13.78     4.86  --------  F3V          
M  71715 N/A       14:40:09.89 -15:16:06.7  9.32    6.54      6.76     0.90  --------  F3V          
M  71767 N/A       14:40:45.95 -42:47:06.2  9.02    5.18    -17.56   -20.50  --------  F3V          
M  71844 N/A       14:41:46.18 -43:55:49.5  8.80    7.55    -59.28    76.92  --------  F3V          
M  71970 N/A       14:43:10.03 -25:06:36.6  8.16   10.10    -81.77   -31.17  --------  F3V          
M  72003 N/A       14:43:31.76 -39:12:28.2  8.69    1.55      3.14    -7.80  --------  F3V          
M  72067 N/A       14:44:29.04 -42:20:29.5  9.48    9.61    -28.72   -16.33  --------  F3V          
M  72128 N/A       14:45:16.51 -29:56:19.2  9.87    4.92      4.66    -7.79  --------  F3V          
M  72148 N/A       14:45:25.42 -20:18:56.8 10.14    4.25     -0.29    -2.34  --------  F3V          
M  72149 N/A       14:45:26.06 -32:48:37.3  9.79    5.56    -33.38   -33.27  --------  F3V          
M  72216 N/A       14:46:10.49 -30:58:12.4  8.78    8.52    -23.88   -25.32 14462-3058 F3V          
M  72225 N/A       14:46:17.51 -39:04:16.0  9.03    4.76    -73.59   -38.65 14463-3904 F3V          
M  72347 N/A       14:47:38.89 -12:56:05.0  8.48    6.28      3.59   -11.71  --------  F3V          
M  72548 N/A       14:49:55.67 -24:13:11.8  8.43    8.11    -20.53   -12.37  --------  F3V          
M  72553 N/A       14:49:59.07 -13:30:31.0  7.98   11.45    -62.11    -9.99  --------  F3V          
M  72603 N/A       14:50:41.18 -15:59:50.0  5.15   42.26   -135.93   -59.47 14508-1602 F3V          
M  72714 N/A       14:51:59.23 -41:22:07.9  9.70    3.77    -28.71   -12.58  --------  F3V          
M  72769 N/A       14:52:31.76 -15:23:15.6  7.71    4.48    -40.72     6.74  --------  F2/F3V       
M  72856 N/A       14:53:29.54 -27:16:09.8  8.83    6.25    -33.64   -12.34  --------  F2/F3V       
M  72857 N/A       14:53:30.56 -32:04:42.3  8.81    6.88     15.95   -11.28  --------  F3V          
M  72871 N/A       14:53:40.12 -19:58:21.1  7.49    5.56     14.66   -29.45  --------  F2/F3V       
M  72905 N/A       14:54:01.96 -31:37:43.9  7.98    4.53    -40.14     2.54  --------  F2/F3V       
M  72947 N/A       14:54:30.19 -16:23:33.7  8.82    5.65    -33.00   -17.86  --------  F3V          
M  73073 N/A       14:56:02.08 -56:56:42.6  9.06    7.58     31.09   -31.81  --------  F3V          
M  73084 N/A       14:56:12.98 -38:35:58.0  8.98    6.79     25.88   -27.55  --------  F2/F3V       
M  73091 N/A       14:56:15.50 -61:16:03.1  7.71   13.42    -79.00   -56.23  --------  F3V          
M  73159 N/A       14:57:06.15 -55:54:45.7  7.44   12.65     15.14   -35.14  --------  F2/F3V       
M  73161 N/A       14:57:07.23 -16:30:53.5  8.20    5.05     16.47     5.97  --------  F3V          
M  73187 N/A       14:57:28.87 -14:54:33.6  9.61    7.01     -3.92   -21.58  --------  F3V          
M  73267 N/A       14:58:26.10 -33:40:51.0  9.03    4.26    -33.62   -22.34  --------  F3V          
M  73737 N/A       15:04:22.62 -24:08:40.3  8.66    3.48      5.10    -8.82  --------  F3V          
M  73759 N/A       15:04:39.22 -27:04:09.4  8.74    6.87    -61.68   -19.74  --------  F3V          
M  74053 N/A       15:08:01.26 -51:30:35.9  8.84    9.17     20.34   -25.86  --------  F3V          
M  74098 N/A       15:08:36.61 -33:17:19.2  9.10    8.72    -15.76   -24.81  --------  F3V          
M  74114 N/A       15:08:48.12 -25:19:10.8  9.11    5.74    -17.68   -16.25  --------  F2/F3V       
M  74128 N/A       15:08:57.20 -48:33:55.5  8.73    6.20    -32.53    -0.74  --------  F3V          
M  74142 N/A       15:09:01.78 -21:43:31.3  9.01    8.82    -47.37     3.64 15090-2144 F3V          
M  74269 N/A       15:10:41.76 -35:03:07.6  9.03    5.00    -48.50   -15.33  --------  F3V          
M  74476 N/A       15:13:05.42 -76:17:20.1  8.51    8.96     -7.09    -4.99  --------  F3V          
M  74694 N/A       15:15:53.44 -27:01:22.3  8.15    8.17     39.71   -29.60  --------  F3V          
M  74782 N/A       15:16:59.35 -38:26:51.3  6.86   21.70    -77.56    -8.01  --------  F3V          
M  74865 N/A       15:17:56.11 -30:28:41.4  8.89    8.06    -20.59   -28.22  --------  F3V          
M  74934 N/A       15:18:44.70 -27:58:09.8  9.10    5.53     -7.52    -6.20  --------  F3V          
M  75023 N/A       15:19:48.19 -20:52:17.0  8.40    6.35    -95.88   -87.31  --------  F3V          
M  75036 N/A       15:19:58.85 -44:52:36.7  9.41    5.95      6.35     6.33  --------  F3V          
M  75109 N/A       15:20:53.17 -44:37:16.0  9.51    4.23    -29.45   -21.73  --------  F2/F3V       
M  75145 N/A       15:21:25.03 -35:11:10.3  9.29    4.96    -59.52   -25.41  --------  F3V          
M  75267 N/A       15:22:43.28 -50:02:55.2  9.37    8.03    -13.58   -24.43  --------  F3V          
M  75417 N/A       15:24:31.35 -50:56:05.2  8.99    4.82    -35.13   -41.41  --------  F3V          
M  75438 N/A       15:24:43.20 -31:45:15.3  8.74    4.68     35.81   -11.95  --------  F3V          
M  75491 N/A       15:25:16.06 -38:09:28.4  8.45    5.78    -20.00   -25.34  --------  F3V          
M  75725 N/A       15:28:13.14 +22:29:00.7  8.53    4.13    -33.90    25.96  --------  F3V          
M  75743 N/A       15:28:27.11 -39:47:20.2  8.03    6.65     22.92   -28.58  --------  F3V          
M  75754 N/A       15:28:32.02 -48:58:44.4  8.62    9.21    -15.61   -42.98  --------  F3V          
M  75755 N/A       15:28:32.32 -21:48:49.9  9.14   11.00    -54.47   -11.09  --------  F3V          
M  75824 N/A       15:29:23.11 -40:09:49.9  8.81    6.58    -20.05   -18.40  --------  F3V          
M  75931 N/A       15:30:32.15 -13:41:03.9  9.32    3.42      6.47   -20.48  --------  F3V          
M  75933 N/A       15:30:34.04 -38:29:46.3  8.91    5.16    -21.64   -20.50  --------  F3V          
M  75994 N/A       15:31:11.08 -78:45:10.6  7.87    7.51      7.50   -65.91  --------  F3V          
M  76424 N/A       15:36:29.25 +16:07:08.7  5.93   20.40     71.54    -5.54  --------  F3V          
M  76447 N/A       15:36:46.56 -44:43:21.3  9.26    4.24    -26.65   -21.33  --------  F2/F3V       
M  76582 N/A       15:38:25.36 -19:54:47.4  6.65   19.03   -198.62  -103.65  --------  F3V          
M  76712 N/A       15:39:53.01 -34:39:24.3  8.84    6.94    -32.75   -36.87  --------  F3V          
M  76979 N/A       15:43:04.93 -12:29:33.4  9.72    3.69      7.89    -0.70  --------  F2/F3V       
M  76987 N/A       15:43:10.95 -37:55:05.6  8.65    4.18    -22.39   -17.14  --------  F3V          
M  77038 N/A       15:43:47.63 -35:28:30.1  9.15    7.80    -20.10   -22.39  --------  F3V          
M  77108 N/A       15:44:40.44 -37:20:15.0  8.14   10.81    -34.88   -67.85  --------  F3V          
M  77148 N/A       15:45:05.45 -48:09:38.7  9.04    3.17     -8.04   -29.64  --------  F3V          
M  77256 N/A       15:46:26.58 -35:52:52.0  8.20    8.46    -66.20   -11.17  --------  F3V          
M  77328 N/A       15:47:14.33 -18:01:38.9 10.26    3.21    -30.22    18.38  --------  F3V          
M  77398 N/A       15:48:02.41 -56:37:37.1  9.83    5.55     -6.44   -14.02  --------  F3V          
M  77441 N/A       15:48:30.49 -32:05:11.5  8.16    8.55    -33.57   -31.69  --------  F2/F3V       
M  77502 N/A       15:49:31.99 -31:15:39.9  8.89    5.01    -15.40   -22.06  --------  F3V          
M  77513 N/A       15:49:36.18 -30:14:49.0  9.29    0.14    -17.44    -1.35  --------  F3V          
M  77520 N/A       15:49:39.64 -38:46:38.9  9.25    7.63    -14.79   -23.68  --------  F3V          
M  77534 N/A       15:49:52.29 -17:54:07.0  6.82   23.06     23.53    -4.46  --------  F3V          
M  77613 N/A       15:50:40.95 -86:05:06.3  9.40    4.08      6.94     2.81  --------  F2/F3V       
M  77654 N/A       15:51:11.42 -37:11:44.7  9.11    8.41    -35.49   -24.28  --------  F3V          
M  77926 N/A       15:54:51.68 -18:23:42.9 10.80    6.17     -0.65    11.71  --------  F2/F3V       
M  77937 N/A       15:54:59.64 -36:17:45.6  9.14    4.83    -17.30   -30.70  --------  F3V          
M  78035 N/A       15:56:02.14 -35:25:39.0  9.37    5.16     -9.05   -11.77  --------  F2/F3V       
M  78043 N/A       15:56:05.63 -36:53:34.3  8.97    5.82    -19.52   -25.62  --------  F3V          
M  78087 N/A       15:56:40.57 -45:39:52.9  9.36    5.74    -33.20   -24.85  --------  F3V          
M  78103 N/A       15:56:51.19 -22:13:12.1  8.66   10.93      9.46   -40.85  --------  F3V          
M  78130 N/A       15:57:13.67 -27:38:33.2  7.29   14.49    -34.15   -52.82  --------  F3V          
M  78143 N/A       15:57:22.93 -41:47:51.8  8.74   10.07    -22.31   -43.72  --------  F3V          
M  78198 N/A       15:58:05.45 -35:32:04.7  9.52    7.67     -5.38   -13.53  --------  F3V          
M  78299 N/A       15:59:16.96 -68:30:07.3  8.34    3.26     31.65   -15.79  --------  F3V          
M  78458 N/A       16:01:02.34 -14:25:24.1  8.04    5.53    -34.20    -9.49  --------  F3V          
M  78596 N/A       16:02:49.50 -74:33:42.6  8.34    9.09    -51.75  -145.55  --------  F2/F3V       
M  78747 N/A       16:04:36.82 -37:51:46.6  5.91   25.10   -128.48  -116.19 16046-3752 F3V          
M  78827 N/A       16:05:28.91 -26:57:33.7  8.00   11.48    -50.17   -22.68  --------  F3V          
M  78866 N/A       16:05:54.29 -89:18:30.7  7.83   11.95    -23.75   -40.83  --------  F2/F3V       
M  78920 N/A       16:06:39.56 -22:53:42.2  9.32    9.86      9.12    39.43  --------  F3V          
M  79026 N/A       16:07:47.82 -37:00:36.0  8.58    9.51    -49.67   -20.70  --------  F3V          
M  79041 N/A       16:08:03.68 -13:00:10.6  8.39   10.40    -87.41   -22.35  --------  F3V          
M  79083 N/A       16:08:35.14 -20:45:29.6  8.41    6.29     -9.52   -24.01  --------  F3V          
M  79097 N/A       16:08:43.67 -25:22:36.6  8.76    5.85    -13.27   -24.09  --------  F3V          
M  79142 N/A       16:09:13.64 -29:18:15.6  9.12    5.61    -12.48   -12.81  --------  F3V          
M  79203 N/A       16:09:55.27 -18:20:26.2  6.43   20.25    -67.44   -69.20  --------  F3V          
M  79258 N/A       16:10:35.96 -32:45:42.7  9.32    6.97     -7.23   -18.22  --------  F3V          
M  79317 N/A       16:11:15.00 -37:27:40.1  8.93    8.84    -23.18   -25.44  --------  F3V          
M  79429 N/A       16:12:39.32 -39:44:31.6  7.74   10.21    -23.36   -16.23  --------  F3V          
M  79451 N/A       16:12:50.60 -28:07:55.1  7.98   10.75     -4.66    16.54  --------  F3V          
M  79455 N/A       16:12:52.18 -12:21:07.6  9.65    3.15    -22.99     2.82  --------  F3V          
M  79478 N/A       16:13:11.95 -45:48:41.0  8.53    8.19    -22.10   -23.17  --------  F3V          
M  79496 N/A       16:13:22.35 -32:07:48.9  7.88    8.94    -41.96   -80.95  --------  F3V          
M  79560 N/A       16:14:02.99 -16:24:03.7  8.70    6.74    -52.76     4.33  --------  F3V          
M  79603 N/A       16:14:38.17 -31:56:24.1  9.27    2.83    -38.57   -18.10  --------  F3V          
M  79679 N/A       16:15:43.25 -15:26:47.7  9.51    1.29      2.71   -18.36  --------  F3V          
M  79835 N/A       16:17:45.33 -37:45:14.0  7.65   11.26    -46.32   -69.13  --------  F3V          
M  79883 N/A       16:18:20.35 -32:57:35.9  8.28    9.99    -13.94   -13.49  --------  F3V          
M  79895 N/A       16:18:27.13 -17:23:15.6  7.36   12.77     25.03   -40.24  --------  F3V          
M  79909 N/A       16:18:39.03 -35:24:30.5  8.71    6.32    -17.26   -33.55  --------  F3V          
M  79910 N/A       16:18:39.14 -21:35:34.2  9.00    7.26    -10.74   -25.50  --------  F3V          
M  79977 N/A       16:19:29.24 -21:24:13.2  9.09    7.59    -10.96   -24.87  --------  F2/F3V       
M  80180 N/A       16:22:04.45 -44:57:04.5  9.44    7.30     17.75    -7.64  --------  F2/F3V       
