M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  57510 N/A       11:47:16.95 -67:37:37.4  8.84    1.70    -14.17    -0.68  --------  B8/B9V       
M  57762 N/A       11:50:43.73 -57:49:51.4  8.24    3.14    -20.12     2.30  --------  B8/B9V       
M  58086 N/A       11:54:44.75 -74:13:36.8  9.41    2.92    -16.28    -4.27  --------  B8/B9V       
M  58265 N/A       11:56:56.43 -58:19:04.9  8.88    1.28     -9.59    -1.51  --------  B9V          
M  58452 N/A       11:59:10.68 -45:49:55.9  6.36    6.69    -30.05    -8.45  --------  B8/B9V       
M  58630 N/A       12:01:23.65 -62:36:35.5  8.48    1.59    -20.18    -0.28  --------  B9V          
M  58709 N/A       12:02:29.43 -69:23:38.9  8.05    4.02    -10.13     3.61  --------  B9V          
M  58720 N/A       12:02:37.70 -69:11:32.2  5.89   10.57    -39.05    -6.89  --------  B9V          
M  58736 N/A       12:02:49.01 -60:10:39.4  9.10    1.41    -10.40    -3.41  --------  B9V          
M  58853 N/A       12:04:13.81 -65:23:07.1  8.73    1.33    -14.25    -3.99  --------  B9V          
M  58859 N/A       12:04:16.71 -51:28:21.1  6.48    8.40    -34.82   -11.76  --------  B9V          
M  58901 N/A       12:04:45.25 -59:15:11.8  6.30    9.22    -37.67   -16.10  --------  B9Vn         
M  59133 N/A       12:07:32.74 -45:34:52.2  7.31    4.04    -25.16     0.54  --------  B9V          
M  59218 N/A       12:08:43.05 -44:55:33.6  8.07    2.04    -14.47    -4.70  --------  B8/B9V       
M  59363 N/A       12:10:44.86 -56:42:29.6  8.40    3.29    -10.97    -0.75  --------  B9V          
M  59644 N/A       12:13:53.56 -40:52:24.7  9.06    2.83    -90.36  -117.00  --------  B9V          
M  59657 N/A       12:14:05.44 -51:18:51.7  8.49    3.59    -25.06    -1.27  --------  B9V          
M  59758 N/A       12:15:14.41 -73:03:39.9  8.44    4.98    -20.90    -4.97  --------  B9V          
M  59822 N/A       12:16:01.66 -55:05:36.1  8.35    3.65    -21.54     1.32 12160-5506 B9V          
M  59864 N/A       12:16:37.63 -65:30:20.4  8.51    2.14    -15.92    -1.11  --------  B9V          
M  60041 N/A       12:18:46.06 -88:24:53.7  6.63    5.16    -32.53     9.52  --------  B9V          
M  60183 N/A       12:20:28.22 -65:50:33.5  6.20   10.10    -40.84   -10.77  --------  B9V          
M  60216 N/A       12:20:53.03 -56:02:55.0  8.62    1.65    -13.50     0.28  --------  B8/B9V       
M  60309 N/A       12:21:57.45 -58:24:56.2  8.49    1.41    -15.85    -1.08  --------  B9V          
M  60361 N/A       12:22:36.74 -62:12:57.5  8.33    3.19    -15.77    -2.37  --------  B9V          
M  60379 N/A       12:22:49.43 -57:40:34.1  5.38    9.54    -37.73   -12.71  --------  B9V          
M  60449 N/A       12:23:35.42 -35:24:45.6  5.32    7.98    -41.24    -7.49  --------  B8/B9V       
M  60463 N/A       12:23:44.75 -38:54:41.0  5.79    9.52    -56.54   -12.46  --------  B8/B9V       
M  60517 N/A       12:24:21.40 -47:22:22.6  6.61    6.32    -36.09    -2.39  --------  B9V          
M  60546 N/A       12:24:42.41 -60:54:14.8  7.14    2.29    -10.68    -3.55  --------  B9V          
M  60730 N/A       12:26:49.35 -44:29:13.0  8.28    4.25     19.24   -17.56  --------  B8/B9V       
M  60735 N/A       12:26:51.69 -32:49:48.4  5.56    6.38     -5.65   -30.09  --------  B9V          
M  60855 N/A       12:28:22.47 -39:02:28.2  5.45    7.64    -28.69   -14.00  --------  B8/B9V       
M  61038 N/A       12:30:36.72 -44:22:02.4  8.29    1.89    -13.42    -1.78  --------  B9V          
M  61066 N/A       12:30:56.09 -75:24:02.7  7.51    3.63    -10.03    -9.18  --------  B9V          
M  61079 N/A       12:31:05.23 -59:32:26.7  8.82    2.78    -25.70    -3.20 12311-5932 B9V          
M  61257 N/A       12:33:12.19 -52:04:58.2  6.55    6.75    -30.85   -12.89  --------  B9V          
M  61819 N/A       12:40:08.60 -63:27:12.1  8.93    1.97    -12.93    -1.25  --------  B9V          
M  61838 N/A       12:40:21.26 -65:51:43.7  9.16    3.69    -16.37    -4.30  --------  B9V          
M  62026 N/A       12:42:49.76 -55:56:49.2  6.06    8.77    -34.64   -16.52  --------  B9V          
M  62058 N/A       12:43:09.18 -56:10:34.4  5.99    7.88    -31.16   -11.39  --------  B9Vn         
M  62128 N/A       12:43:58.67 -36:20:56.9  6.38    3.35      7.37    -7.39  --------  B8/B9V       
M  62193 N/A       12:44:48.82 -64:57:51.7  8.65    2.84    -14.61    -3.41  --------  B9V          
M  62426 N/A       12:47:36.36 -71:41:00.4  8.68    2.82    -18.62    -4.97  --------  B9V          
M  62483 N/A       12:48:16.47 -44:43:07.5  6.88    4.10    -26.62    -6.25  --------  B9V          
M  62683 N/A       12:50:41.17 -33:59:57.5  4.90    8.39    -29.11   -14.29 12507-3400 B9V          
M  62717 N/A       12:51:09.57 -50:05:18.5  8.73    3.86     -6.87   -11.10  --------  B9V          
M  63073 N/A       12:55:25.76 -73:58:07.1  7.95    3.29    -11.58    -7.36  --------  B9V          
M  63194 N/A       12:56:47.40 -55:38:15.8  9.03    1.39    -13.20    -4.34  --------  B9V          
M  63826 N/A       13:04:51.87 -58:14:23.7  9.44    1.83     -8.57    -0.75  --------  B8/B9V       
M  63832 N/A       13:04:57.21 -57:03:21.0  8.13    4.72    -17.42   -19.54  --------  B9V          
M  63901 N/A       13:05:44.43 +35:47:56.0  5.20   11.55    -36.75    19.32  --------  B9V          
M  64047 N/A       13:07:34.81 -73:35:08.5  7.70    2.62    -15.68    -5.37 13076-7335 B9V          
M  64075 N/A       13:07:53.16 -52:31:27.9  8.79    1.80    -16.11    -4.90  --------  B9V          
M  64867 N/A       13:17:44.64 -47:35:23.7  6.63    2.27    -26.46    -2.30  --------  B9V          
M  64892 N/A       13:18:05.10 -44:03:19.3  6.80    9.06    -31.19   -18.62  --------  B9V          
M  64918 N/A       13:18:23.00 -43:36:26.9  8.61    5.16    -18.54     0.66  --------  B9V          
M  65021 N/A       13:19:43.42 -67:21:51.5  7.26    5.90    -23.38   -14.12  --------  B9V          
M  65066 N/A       13:20:12.97 -53:28:24.3  8.57    1.31     -8.60     1.93  --------  B9V          
M  65178 N/A       13:21:25.91 -43:38:03.5  6.67    7.79    -29.98   -16.47  --------  B9V          
M  65431 N/A       13:24:39.04 -63:17:11.0 10.12    1.94     -8.13    -3.61  --------  B8/B9V       
M  65519 N/A       13:25:49.00 -47:31:30.3  8.77    0.98    -15.03    -3.93  --------  B9V          
M  65571 N/A       13:26:38.51 -72:22:46.8  9.22    1.86     -9.74    -0.69  --------  B9V          
M  65619 N/A       13:27:13.56 -58:17:09.3  8.56    2.80    -13.94    -9.01  --------  B9V          
M  65628 N/A       13:27:18.50 -74:41:30.3  6.62    6.58    -35.56   -13.53  --------  B9V          
M  65694 N/A       13:28:07.81 -54:09:55.1  8.40    2.78    -17.61    -6.79  --------  B9V          
M  65815 N/A       13:29:30.25 -64:27:36.0  8.69   -0.46     -4.67     2.11  --------  B9V          
M  65820 N/A       13:29:35.90 -45:28:57.7  8.63    1.60    -11.37    -6.29  --------  B9V          
M  65965 N/A       13:31:30.97 -46:44:06.8  7.55    7.09    -22.85   -16.75  --------  B9V          
M  66038 N/A       13:32:18.96 -71:33:43.7  9.79    3.20     -6.52    -2.06  --------  B9V          
M  66298 N/A       13:35:15.21 -52:38:23.9  8.58    2.80     -9.69    -5.61  --------  B9V          
M  66490 N/A       13:37:50.50 -72:48:30.0  8.77    1.59    -15.70    -8.11  --------  B9V          
M  66542 N/A       13:38:25.07 -65:27:10.2  8.71    3.10    -17.15    -9.65  --------  B9V          
M  66644 N/A       13:39:40.47 -60:51:05.8  8.55    1.91    -11.68    -6.64  --------  B9V          
M  66882 N/A       13:42:23.79 -51:39:12.3  8.56    3.76    -16.94    -6.07  --------  B9V          
M  66950 N/A       13:43:19.26 -46:02:47.2  8.31    1.16    -18.47    -3.13  --------  B9V          
M  67014 N/A       13:44:01.67 -59:14:09.4  7.83    4.67    -30.33   -10.46 13440-5914 B9V          
M  67192 N/A       13:46:12.25 -63:39:49.1  8.33    3.33     -7.93    -3.99  --------  B8/B9V       
M  67208 N/A       13:46:18.72 -63:33:45.4  8.60    0.88     -8.65    -4.89  --------  B9V          
M  67284 N/A       13:47:22.22 -54:49:27.4  9.89    2.50     -8.67    -4.00  --------  B9V          
M  67297 N/A       13:47:29.16 -61:37:06.8  9.05    3.09    -29.79    -8.13  --------  B9V          
M  67302 N/A       13:47:34.20 -71:13:52.1  6.83    5.99    -32.80   -16.82  --------  B9V          
M  67466 N/A       13:49:32.05 -66:24:09.3  8.79    5.24    -11.33    -9.67 13495-6624 B9V          
M  67703 N/A       13:52:04.86 -52:48:41.5  5.26    8.99    -39.41   -27.33 13521-5249 B9Vn         
M  67824 N/A       13:53:37.47 -58:26:22.8  8.09    3.17     -8.36    -7.80  --------  B9V          
M  67885 N/A       13:54:12.57 -51:24:00.0  8.20    4.58    -25.69    -4.78  --------  B9V          
M  67916 N/A       13:54:37.50 -66:54:04.1  7.84    4.24    -14.51   -15.91 13546-6654 B9V          
M  68195 N/A       13:57:42.54 -64:13:08.2  9.04    1.95     -7.78    -6.11  --------  B9Vn         
M  68325 N/A       13:59:10.47 -50:57:21.9  8.98    0.70    -13.06    -3.77  --------  B9V          
M  68460 N/A       14:00:54.28 -38:00:49.7  8.53    2.63    -12.53    -2.71  --------  B9Vn         
M  68876 N/A       14:06:12.24 -56:47:19.9  8.76    1.92     -6.20    -2.18  --------  B9V          
M  68973 N/A       14:07:15.01 -64:05:45.4  9.02    2.94      1.85     4.70  --------  B9V          
M  68985 N/A       14:07:25.12 -61:21:16.5  9.91    1.16     -7.37    -7.06  --------  B8/B9V       
M  69011 N/A       14:07:40.81 -48:42:14.5  6.43    9.89    -35.53   -27.73  --------  B9V          
M  69105 N/A       14:08:45.02 -59:43:01.4  8.66    0.98     -8.30    -4.79  --------  B8/B9V       
M  69113 N/A       14:08:51.88 -43:28:14.8  6.19    4.57    -19.25   -17.44 14089-4328 B9V          
M  69429 N/A       14:12:55.09 -40:50:00.5  6.75    5.48    -19.38    -7.15  --------  B9V          
M  69589 N/A       14:14:39.14 -68:31:26.5  8.29    2.74    -10.79    -3.07  --------  B9Vn...      
M  69845 N/A       14:17:39.21 -40:51:42.2  7.87    4.23    -19.77   -17.90  --------  B9V          
M  69871 N/A       14:17:53.07 -42:35:28.4  7.03    2.49    -20.07    -9.53  --------  B9V          
M  70040 N/A       14:19:54.59 -57:09:27.3  8.09    3.44    -24.00   -15.00  --------  B8/B9V       
M  70164 N/A       14:21:21.21 -52:19:17.3  8.56    2.65     -4.68    -3.54  --------  B9V          
M  70171 N/A       14:21:23.77 -41:20:14.8  9.26    3.60     -9.20    -9.14  --------  B9V          
M  70206 N/A       14:21:50.89 -61:02:11.7  9.67    3.14     -0.56    -2.45 14218-6102 B8/B9V       
M  70323 N/A       14:23:19.96 -66:37:52.4  8.88    2.02     -9.81   -11.04  --------  B9V          
M  70465 N/A       14:24:47.32 -45:12:14.2  7.90    3.78    -17.02   -13.89  --------  B9V          
M  70503 N/A       14:25:19.68 -72:37:14.8  7.79    3.82    -15.53   -19.17  --------  B9V          
M  70542 N/A       14:25:51.14 -44:56:06.1  8.72    3.32    -11.94   -10.34  --------  B9V          
M  70626 N/A       14:26:49.88 -39:52:26.4  6.36    7.12    -19.65   -22.79  --------  B9V          
M  70676 N/A       14:27:19.59 -56:47:05.3  9.45    2.37     -6.84    -5.85  --------  B9V          
M  70690 N/A       14:27:30.70 -47:05:56.5  7.66    3.95    -18.47   -14.11  --------  B9V          
M  70703 N/A       14:27:39.43 -46:12:06.7  7.68    3.63    -15.37    -9.68  --------  B9V          
M  70850 N/A       14:29:18.77 -52:53:40.6  8.56    0.87    -10.08    -7.24  --------  B9V          
M  70936 N/A       14:30:28.47 -49:22:21.0  8.60    3.70    -14.09    -5.82  --------  B9V          
M  70977 N/A       14:31:02.22 -48:50:09.6  8.68    3.10     -7.80    -3.91  --------  B9V          
M  71010 N/A       14:31:22.74 -23:04:59.1  9.50    0.09     -8.13     0.47  --------  B9V          
M  71133 N/A       14:32:51.68 -47:12:04.6  8.41    0.81    -13.76    -6.09  --------  B9V          
M  71160 N/A       14:33:15.95 -65:24:23.2  9.16    0.40     -8.72    -7.03  --------  B9V          
M  71327 N/A       14:35:10.71 -46:27:43.0  6.89    3.58    -12.82    -7.89  --------  B9V          
M  71493 N/A       14:37:12.17 -55:36:13.0  9.16    1.55     -8.79    -7.19  --------  B9V          
M  71538 N/A       14:37:54.89 -48:01:24.7  6.65    2.11    -17.33   -10.66  --------  B9V          
M  71638 N/A       14:39:11.12 -55:42:10.8  9.28    0.36     -4.81   -19.53 14392-5542 B9V          
M  71724 N/A       14:40:17.65 -40:50:30.1  6.65    8.15    -18.98   -22.62 14403-4051 B8/B9V       
M  71885 N/A       14:42:10.84 -57:48:21.1  8.68    3.92    -11.87    -9.19  --------  B8/B9Vp...   
M  72273 N/A       14:46:48.40 -54:46:44.9  8.54    2.80     -9.68    -6.37  --------  B9V          
M  72278 N/A       14:46:51.21 -27:14:54.0  8.13    5.91   -213.89   -79.77  --------  B9V          
M  72449 N/A       14:48:54.10 -00:50:51.5  6.15    9.24     -8.50    16.88  --------  B9Vsvar...   
M  72713 N/A       14:51:58.54 -60:20:05.0  7.89    5.56     -0.42   -14.45  --------  B9V          
M  72899 N/A       14:53:56.70 -46:15:29.5  8.68    4.82    -13.69    -9.22  --------  B9V          
M  73170 N/A       14:57:13.39 -63:15:38.1  8.62    7.11    -13.13    -5.25  --------  B9V          
M  73171 N/A       14:57:13.71 -29:09:27.6  6.28    5.85    -17.32   -29.41  --------  B8/B9V       
M  73266 N/A       14:58:24.27 -37:21:44.9  7.26    6.84    -19.62   -23.78  --------  B9V          
M  73394 N/A       14:59:55.76 -75:01:57.5  6.20    6.16     -5.57   -20.32 15000-7502 B9V          
M  74113 N/A       15:08:48.07 -50:41:23.3  8.62    2.09    -14.55    -6.26  --------  B9V          
M  74220 N/A       15:10:00.61 -41:10:45.8  7.50    2.42    -14.53    -9.45  --------  B9V          
M  74376 N/A       15:11:56.07 -48:44:16.1  3.88   17.89    -96.52   -47.97 15119-4844 B9V          
M  74401 N/A       15:12:20.96 -16:24:39.8  7.39    4.19     -7.39    -2.95  --------  B9V          
M  74752 N/A       15:16:37.15 -42:22:12.5  6.76    7.29    -22.78   -26.95  --------  B9V          
M  74950 N/A       15:18:56.38 -40:47:17.5  5.59    6.34    -19.36   -21.78  --------  B9V          
M  75178 N/A       15:21:48.58 +32:56:01.3  5.38   13.20    -48.83    13.91  --------  B9Vn         
M  75210 N/A       15:22:11.26 -37:38:08.2  6.65    8.03    -20.17   -23.42  --------  B8/B9V       
M  75296 N/A       15:23:03.86 -51:08:28.4  8.74    2.37      0.75     3.49  --------  B9V          
M  75440 N/A       15:24:45.11 -65:52:21.1  8.80    1.65     -6.95   -14.40 15248-6552 B9V          
M  75467 N/A       15:25:00.01 -76:31:28.6  7.23    3.17    -13.06   -12.58  --------  B9V          
M  75902 N/A       15:30:11.58 -60:29:27.1  8.33    5.14    -13.51    -9.56  --------  B9V          
M  75952 N/A       15:30:45.56 -45:42:57.3  8.42    5.24    -11.35   -10.22  --------  B8/B9V       
M  76069 N/A       15:32:09.68 +16:03:22.1  6.22    7.56     -2.87     6.76  --------  B9V          
M  76071 N/A       15:32:10.33 -21:58:00.5  7.24    5.73     -8.23   -20.77  --------  B9V          
M  76234 N/A       15:34:20.85 -39:20:57.1  6.36    8.95    -28.22   -37.49  --------  B9V          
M  76248 N/A       15:34:30.48 -56:31:09.7  8.62    1.84     -5.69    -8.08  --------  B9V          
M  76357 N/A       15:35:41.95 -54:43:32.2  8.82    4.39    -10.00   -15.78  --------  B9V          
M  76395 N/A       15:36:11.37 -33:05:34.1  6.26    8.89    -20.35   -24.51 15362-3306 B8/B9V       
M  76442 N/A       15:36:44.01 -41:03:37.6  7.61    4.63    -13.66   -13.02  --------  B9V          
M  76591 N/A       15:38:32.64 -39:09:38.5  6.59    5.09    -21.25   -23.91  --------  B9V          
M  76618 N/A       15:38:49.47 -52:22:21.6  5.43    7.13    -34.13   -30.86 15388-5222 B9V          
M  76633 N/A       15:39:00.06 -19:43:57.1  7.64    5.17    -13.89   -18.75  --------  B9V          
M  76877 N/A       15:41:54.68 -76:04:55.0  5.95    8.65     -8.20   -38.98  --------  B9V          
M  77271 N/A       15:46:33.85 -77:02:42.2  9.42    2.08     -2.28    -7.44  --------  B9V          
M  77414 N/A       15:48:14.42 -40:34:12.0  8.60   -0.17     -3.67    -3.30  --------  B8/B9V       
M  77417 N/A       15:48:19.13 -43:27:30.7  8.34    2.98     -6.26    -9.46  --------  B9V          
M  77495 N/A       15:49:24.28 -55:35:07.1  8.47    4.75    -14.71   -14.17  --------  B9V          
M  77523 N/A       15:49:43.09 -32:48:29.8  7.47    5.00    -14.79   -23.41  --------  B9V          
M  77673 N/A       15:51:27.41 -42:18:02.5  8.27    1.76     -1.54    -2.03  --------  B9V          
M  77677 N/A       15:51:29.84 -20:35:14.4  7.70    4.93     -3.55    -6.11  --------  B9V          
M  77694 N/A       15:51:47.09 -72:07:08.3  8.94    0.32     -3.13    -7.58  --------  B8/B9V       
M  77800 N/A       15:53:11.70 -65:00:10.5  7.80    4.35    -11.41   -22.72  --------  B9V          
M  77855 N/A       15:53:52.70 -78:09:31.2  8.01    3.25    -13.07    -7.25  --------  B9V          
M  77862 N/A       15:53:57.14 -51:51:36.9  7.80    3.03    -17.33    -9.40  --------  B9V          
M  77911 N/A       15:54:41.59 -22:45:58.4  6.86    6.52    -14.51   -22.09  --------  B9V          
M  77918 N/A       15:54:44.96 -72:37:44.8  7.95    2.82    -11.17   -12.34  --------  B9V          
M  78037 N/A       15:56:03.30 -52:56:56.1  8.84    3.56     -0.17    -7.35  --------  B9V          
M  78046 N/A       15:56:06.84 -39:51:51.7  6.04    5.16      4.05   -17.70 15561-3952 B9V          
M  78106 N/A       15:56:54.12 -33:57:51.4  5.59   16.64     20.26   -49.68 15569-3358 B9V          
M  78197 N/A       15:58:05.34 -57:08:51.4  7.78    5.19    -16.43   -28.09  --------  B9V          
M  78215 N/A       15:58:19.75 -41:39:34.5  7.90    3.75     -8.30    -7.37  --------  B9V          
M  78231 N/A       15:58:28.32 -62:03:37.6  8.50    0.56     -2.91   -10.38  --------  B9V          
M  78324 N/A       15:59:30.88 -40:51:54.5  8.19    5.98    -15.92   -19.89  --------  B9V          
M  78357 N/A       15:59:54.77 -46:17:56.7  7.71    5.74    -19.55   -32.08  --------  B9V          
M  78530 N/A       16:01:55.45 -21:58:49.4  7.19    7.58    -11.51   -24.44  --------  B9V          
M  78595 N/A       16:02:49.55 -45:52:37.1  9.20    2.33     -6.76    -6.53  --------  B9V          
M  78607 N/A       16:02:55.98 -43:26:29.5  7.36    5.41    -12.60   -15.29  --------  B9V          
M  78643 N/A       16:03:13.99 -60:24:21.4  8.05    1.85     -2.55    -2.55  --------  B9V          
M  78702 N/A       16:04:00.24 -19:46:02.8  7.79    4.14    -11.95   -20.11  --------  B9V          
M  78754 N/A       16:04:42.33 -37:48:58.1  7.08    6.86    -11.41   -25.17  --------  B8/B9V       
M  78809 N/A       16:05:19.14 -23:40:08.8  7.65    7.62     -9.78   -25.28  --------  B9V          
M  78968 N/A       16:07:14.93 -17:56:09.6  7.77    6.27     -6.68   -21.57  --------  B9V          
M  79006 N/A       16:07:36.38 -42:28:33.9  9.11    2.13     -5.09   -35.79  --------  B9V          
M  79042 N/A       16:08:03.90 -43:49:43.8  8.49    3.60     -2.42    -3.29  --------  B9V          
M  79044 N/A       16:08:04.38 -36:13:54.6  6.75    7.71    -16.39   -29.38  --------  B9V          
M  79098 N/A       16:08:43.72 -23:41:07.5  5.86    7.65    -10.21   -25.79  --------  B9V          
M  79153 N/A       16:09:18.54 -57:56:03.5  5.57   12.02    -13.19   -59.65  --------  B9V          
M  79160 N/A       16:09:22.72 -12:22:33.6  7.53    4.34     -1.57    -1.13  --------  B9V          
M  79220 N/A       16:10:04.37 -42:48:13.5  9.23    1.34      0.86    -3.04  --------  B9V          
M  79237 N/A       16:10:16.51 -42:48:56.7  8.74    1.52     -2.89   -10.00  --------  B9V          
M  79343 N/A       16:11:33.53 -27:09:03.0  6.95    5.65    -23.14   -22.11  --------  B9V          
M  79410 N/A       16:12:21.83 -19:34:44.6  7.64    7.68    -10.47   -24.90  --------  B9V          
M  79439 N/A       16:12:44.09 -19:30:10.3  7.58    7.98     -7.30   -24.89  --------  B9V          
M  79470 N/A       16:13:06.16 -48:45:20.2  8.03    6.30    -10.08   -12.47  --------  B9V          
M  79599 N/A       16:14:28.87 -21:06:27.4  6.41    9.45    -16.07   -29.73  --------  B9V          
M  79621 N/A       16:14:53.32 -22:22:49.1  7.38    4.20    -15.72   -22.55  --------  B9V          
M  79635 N/A       16:15:03.79 -42:01:59.0 10.40    4.45     -1.48    -9.49  --------  B8/B9V       
M  79709 N/A       16:16:03.73 -66:13:41.0  9.52    3.50     -1.27    -8.29  --------  B9V          
M  79771 N/A       16:16:50.62 -25:51:46.7  8.37    6.86    -10.72   -23.51  --------  B9V          
M  79785 N/A       16:16:58.77 -21:18:14.9  6.61    7.99    -14.28   -25.42  --------  B9V          
M  79887 N/A       16:18:23.53 -73:02:36.2  6.58    3.43     -7.08   -17.33  --------  B9V          
M  79897 N/A       16:18:28.26 -23:16:27.5  7.51    5.86    -11.55   -26.01  --------  B9V          
M  79943 N/A       16:19:06.49 -50:09:10.6  8.24    3.63     -3.02    -8.14  --------  B9V          
M  80066 N/A       16:20:32.62 -39:25:49.1  6.11    6.57    -14.10   -45.00 16205-3926 B9V          
M  80071 N/A       16:20:34.07 -68:32:11.9  7.20    5.17    -15.95   -11.42  --------  B8/B9V       
M  80186 N/A       16:22:14.39 -43:12:00.8  7.62    6.34      4.53   -16.57  --------  B9Vn...      
M  80227 N/A       16:22:38.90 -02:04:47.5  6.24    8.01     -7.82    -7.36  --------  B9V          
M  80445 N/A       16:25:16.25 -50:44:44.9  8.29    3.82     -0.78   -15.23  --------  B9V          
M  80493 N/A       16:25:50.66 -26:34:06.3  8.08    6.46    -11.74   -18.05  --------  B9V          
M  80496 N/A       16:25:53.55 -46:57:02.3  8.86    0.16     -4.01    -0.33  --------  B9V          
M  80507 N/A       16:26:04.58 -81:09:38.4  9.63    2.66      0.49   -10.65  --------  B8/B9V       
M  80545 N/A       16:26:40.99 -59:46:08.9  8.48    2.20      0.49    -6.91  --------  B9V          
M  80678 N/A       16:28:16.43 -57:12:41.9  7.72    4.08     -4.03   -11.95  --------  B8/B9V       
M  80804 N/A       16:29:59.20 -25:08:52.0  7.34    6.24    -25.28   -30.29  --------  B9V          
M  81121 N/A       16:34:04.80 -47:37:02.9  8.68    2.72     -2.85    -6.70  --------  B9V          
M  81126 N/A       16:34:06.19 +42:26:13.3  4.20   10.79     -9.03    59.80  --------  B9Vvar       
M  81134 N/A       16:34:09.99 -52:37:41.4 10.12    2.22     -1.48    -1.09 16342-5237 B9V          
M  81208 N/A       16:35:13.84 -35:43:28.7  6.63    7.32    -11.17   -24.65  --------  B9V          
M  81316 N/A       16:36:28.68 -40:18:10.8  7.11    5.42    -10.79   -21.86  --------  B9V          
M  81368 N/A       16:37:02.63 -38:40:34.3  7.36    4.63    -12.91   -17.65  --------  B9V          
M  81493 N/A       16:38:42.22 -68:43:15.1  7.23    4.97    -15.80   -30.19  --------  B9V          
M  81877 N/A       16:43:28.70 -71:24:01.8  9.58    2.91     -4.79    -6.26  --------  B9V          
M  82271 N/A       16:48:36.25 -21:56:28.0  9.00    3.35     -0.67   -17.95  --------  B9V          
M  82338 N/A       16:49:27.28 -48:27:08.5  9.06    3.87     -3.56    -9.67  --------  B9V          
M  82401 N/A       16:50:18.86 -49:26:03.3  9.15    9.45      8.07   -47.11  --------  B9V          
M  82430 N/A       16:50:45.52 -38:15:23.1  7.24    7.73    -13.11   -23.14  --------  B9V          
M  82503 N/A       16:51:44.96 -73:43:21.4  6.76    7.25    -22.74   -20.00  --------  B8/B9V       
M  82577 N/A       16:52:51.44 -60:49:02.4  8.48    3.67     -0.63   -13.73  --------  B9V          
M  82952 N/A       16:57:04.46 -46:08:37.4  8.69    3.70      1.15    -7.65  --------  B9V          
M  83071 N/A       16:58:29.45 -60:42:29.3  8.74    4.45     -0.46   -12.48  --------  B9V          
M  83112 N/A       16:59:00.43 -49:44:37.8  7.92    2.46     -8.23    -7.84  --------  B8/B9V       
M  83534 N/A       17:04:23.93 -65:39:03.6  8.39    3.66     -4.64   -10.50  --------  B9V          
M  83570 N/A       17:04:46.68 -50:04:17.0  8.07    5.05      8.89   -11.96  --------  B9V          
M  83666 N/A       17:06:00.65 -44:22:21.7  7.39    3.64      6.49     0.09  --------  B9V          
M  83776 N/A       17:07:20.93 -53:05:46.4  8.49    4.26     -9.53   -16.59  --------  B9V          
M  84021 N/A       17:10:30.64 +52:24:31.5  6.30    7.69    -14.60    -8.75  --------  B9V          
M  84175 N/A       17:12:25.06 -27:45:43.6  6.12    5.97     -8.01   -48.38  --------  B9Vn...      
M  84190 N/A       17:12:35.03 -15:09:48.8  7.94    7.02    -15.86   -15.25  --------  B9V          
M  84690 N/A       17:18:47.83 -44:07:47.0  5.76    9.62    -11.78   -16.14  --------  B9V          
M  84942 N/A       17:21:35.19 -40:21:34.5  8.22    1.81     -7.82    -7.95  --------  B9V          
M  84967 N/A       17:21:58.89 -51:51:01.5  7.97    3.62     -9.16   -16.37  --------  B9V          
M  85113 N/A       17:23:41.62 -62:50:33.7  8.19    1.15      0.42    -7.44  --------  B9V          
M  85393 N/A       17:26:56.36 -51:56:55.7  6.17    6.59     15.04   -13.52  --------  B8/B9V       
M  85415 N/A       17:27:16.08 -60:14:19.3  8.82    3.18      5.18    -4.38  --------  B9V          
M  85497 N/A       17:28:21.13 -52:38:05.5  8.09    6.29     -7.11   -21.20  --------  B9V          
M  86076 N/A       17:35:29.12 -55:45:47.0  8.71    2.35      0.06    -4.38  --------  B9V          
M  86147 N/A       17:36:17.08 -65:59:51.0  7.49    5.48     -7.47   -24.65  --------  B9Vp...      
M  86296 N/A       17:37:59.12 -40:06:52.4  9.23    2.04      3.31    -8.08  --------  B9V          
M  86507 N/A       17:40:43.01 -27:53:34.9  8.25    2.66      7.00   -18.06  --------  B9V          
M  86748 N/A       17:43:34.53 -60:04:33.5  9.02    2.43      0.38   -10.50  --------  B9V          
M  86850 N/A       17:44:43.84 -46:02:33.3  6.71    3.41      7.65    -8.62  --------  B9V          
M  86880 N/A       17:45:02.11 -35:31:54.0  7.05    5.52      1.60   -33.47  --------  B9V          
M  87032 N/A       17:46:57.77 +05:25:32.5  8.87    0.82     -2.55    -8.95  --------  B9V          
M  87054 N/A       17:47:18.93 -42:01:44.6  8.63    0.54     -6.99    -8.08  --------  B9V          
M  87074 N/A       17:47:36.78 -14:43:32.9  5.93    6.39    -22.19   -17.58  --------  B9V          
M  87140 N/A       17:48:15.07 -35:53:43.1  7.10    4.75    -12.68   -25.31  --------  B9V          
M  87175 N/A       17:48:38.22 -69:55:51.9  7.68    2.03     -4.96   -13.46  --------  B8/B9V       
M  87230 N/A       17:49:23.90 -34:05:40.6  9.03    3.52     -0.60    -5.49  --------  B9V          
M  87242 N/A       17:49:32.77 -69:44:54.2  8.42    2.22      7.11    -8.13  --------  B9V          
M  88116 N/A       17:59:47.56 -23:48:58.0  4.74    7.47     -5.40   -50.30  --------  B9V          
