M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M 112464 N/A       22:46:50.59 -46:04:38.9  8.72    6.08     53.14     2.96  --------  F2V          
M 112530 N/A       22:47:33.35 -19:09:46.1  8.30   11.15     73.44    11.77  --------  F2V          
M 112606 N/A       22:48:23.68 -57:55:33.6  9.35    4.36     18.84   -14.46  --------  F2V          
M 113490 N/A       22:59:02.07 -45:27:21.5  8.28    8.46     70.74    -9.12  --------  F2V          
M 113539 N/A       22:59:42.88 -32:01:10.7  9.52    6.35     14.69    -1.43  --------  F2V          
M 113595 N/A       23:00:25.25 -46:26:01.7 10.14    5.31     18.23     4.38  --------  F2V          
M 113678 N/A       23:01:27.85 -18:18:17.9  9.40    6.25     14.97    14.00  --------  F2V          
M 113838 N/A       23:03:10.72 -31:08:34.2  7.93    9.59    -23.18     0.56  --------  F0/F2V       
M 113904 N/A       23:04:00.78 +06:36:58.8  6.42   12.01    -28.43     7.44  --------  F2V          
M 114055 N/A       23:05:52.89 -15:27:09.4  7.71   14.55     23.28    -7.46 23059-1527 F2V          
M 114198 N/A       23:07:36.17 -59:38:01.2  8.33    8.07     72.03    -4.67  --------  F0/F2V       
M 114387 N/A       23:09:58.86 -23:06:17.4  8.45    7.71     57.78     9.95  --------  F2V          
M 114606 N/A       23:13:03.81 -24:06:20.6  7.97   10.34     50.54    -3.78 23131-2406 F0/F2V       
M 114901 N/A       23:16:26.14 -59:01:07.6 10.38    1.54     15.42    -3.83  --------  F2V          
M 115478 N/A       23:23:34.32 -28:59:59.9  9.10    5.75      6.38    14.61  --------  F2V          
M 115554 N/A       23:24:25.45 -51:16:46.4  9.92    6.26    -36.18   -19.62  --------  F2V          
M 115675 N/A       23:26:08.62 -19:22:23.6  8.71    4.79     18.85     7.05  --------  F2V          
M 115869 N/A       23:28:30.94 -46:42:50.2  8.44    8.27     -9.30    -6.54  --------  F2V          
M 116001 N/A       23:30:12.48 +31:22:41.5  7.54    6.03     20.64    -2.42  --------  F2V          
M 116041 N/A       23:30:45.56 -13:18:14.3  9.28   -0.94    -17.85   -16.10  --------  F2V          
M 116216 N/A       23:32:50.30 -45:32:44.7  9.29    5.12     31.07     2.74  --------  F2V          
M 116724 N/A       23:39:19.67 -17:47:28.7  9.05    5.39     24.35   -12.00  --------  F2V          
M 116759 N/A       23:39:47.07 -29:31:49.1  8.84    9.29    -42.11    -9.43  --------  F2V          
M 116867 N/A       23:41:18.46 -13:28:28.3  8.75    7.60     33.55    14.67  --------  F2Vw...      
M 117213 N/A       23:45:59.71 -37:58:33.0  8.39    0.42     18.44     3.99  --------  F2V          
M 117216 N/A       23:46:00.52 -66:51:11.0  8.19    6.16     -1.16   -27.77  --------  F2V          
M 117324 N/A       23:47:23.36 -68:23:38.2  6.89    8.84     48.05   -33.40  --------  F2V          
M 117362 N/A       23:47:49.00 -46:28:05.2 10.67    2.14      9.00    -4.24  --------  F2V          
M 117432 N/A       23:48:39.35 -13:53:12.2  8.88    5.83      2.14    -3.91  --------  F2V          
M 117597 N/A       23:50:56.23 -36:53:20.6  8.73    8.62     64.20     4.58  --------  F2V          
M 117640 N/A       23:51:28.14 -32:25:48.9  7.72    6.70     28.85    13.63 23515-3226 F2V          
M 117660 N/A       23:51:43.30 -44:44:50.1 10.28    3.96     29.12    -0.67  --------  F2V          
M 117753 N/A       23:52:50.00 -14:05:05.5  8.52   11.06     74.00    30.76  --------  F2V          
M 117760 N/A       23:52:53.62 -58:50:17.8  7.40   11.20     45.53    20.44  --------  F2V          
M 117981 N/A       23:55:49.90 -23:36:18.4  9.53    2.61     27.72    16.66  --------  F2V          
M 117989 N/A       23:55:58.00 -20:27:58.6  9.59    6.90      9.57   -17.26  --------  F2V          
M 118011 N/A       23:56:15.43 -13:30:40.4  8.95    3.68      7.72   -13.62  --------  F2V          
M 118052 N/A       23:56:44.45 -47:10:35.6 10.22    6.31     15.30     1.36  --------  F2V          
M 118098 N/A       23:57:22.06 -42:26:39.3  8.92    3.26     30.49     9.72  --------  F2V          
M 118165 N/A       23:58:08.55 -33:07:55.6  9.14    9.24     43.77    23.98  --------  F2V          
M 118190 N/A       23:58:25.49 -73:11:18.5  9.01    8.29     25.03    24.18  --------  F2V          
M 118203 N/A       23:58:33.82 -12:28:01.1  8.99    2.66     -4.12     5.59  --------  F2V          
M 118292 N/A       23:59:34.62 -31:41:17.7  7.54    8.45     24.96    37.95  --------  F2V          
M 118301 N/A       23:59:43.26 +21:17:20.5  7.67    5.54     55.58   -63.96  --------  F2V          
